timestamp,ax,ay,az,label
47542,1.15,-1.05,11.62,Correct
47565,1.83,-1.19,10.98,Correct
47588,1.37,-0.17,10.22,Correct
47611,2.45,-1.55,11.42,Correct
47634,2.5,-3.12,10.74,Correct
47657,2.71,-4.36,10.61,Correct
47680,3.07,-3.55,11.26,Correct
47703,3.33,-2.77,11.63,Correct
47726,2.91,-0.41,11.34,Correct
47749,2.86,0.02,11.4,Correct
47772,2.93,-0.52,11.3,Correct
47795,2.92,-0.01,11.61,Correct
47818,3.63,0.62,12.79,Correct
47841,4.15,-1.13,12.85,Correct
47864,2.83,-1.9,10.9,Correct
47887,1.58,0.47,10.34,Correct
47910,1.78,-0.08,11.17,Correct
47933,0.66,-2.0,10.01,Correct
47956,0.4,-3.65,9.78,Correct
47979,0.11,-4.38,9.49,Correct
48002,-1.5,-3.23,8.45,Correct
48025,-0.1,-2.55,10.47,Correct
